1,6,525,0,0,0,0,0
2,2,168,0,0,0,0,0
3,2,168,0,0,0,0,0
4294967294,5,418,0,0,0,0,0
1,20,2773,0,20,2264,0,1
2,19,2182,0,17,2498,0,1
3,4,328,0,32,4352,0,1
4294967294,6,508,0,33,4422,0,1
1,23,3661,0,26,3537,0,2
2,25,3608,0,21,3476,0,2
3,5,418,0,40,6423,0,2
4294967294,6,508,0,42,6583,0,2
1,24,3768,0,28,4083,0,3
2,26,3911,0,22,3583,0,3
3,5,418,0,43,7076,0,3
4294967294,6,508,0,45,7236,0,3
1,26,4081,0,31,4330,0,4
2,28,4088,0,25,3966,0,4
3,5,418,0,48,7636,0,4
4294967294,7,578,0,49,7726,0,4
1,30,4866,0,39,5568,0,5
2,35,5256,0,30,4821,0,5
3,6,488,0,59,9589,0,5
4294967294,7,578,0,61,9749,0,5
1,30,4866,0,39,5568,0,6
2,35,5256,0,30,4821,0,6
3,6,488,0,59,9589,0,6
4294967294,7,578,0,61,9749,0,6
1,31,4973,0,39,5568,0,7
2,35,5256,0,31,4928,0,7
3,6,488,0,60,9696,0,7
4294967294,7,578,0,62,9856,0,7
1,32,5043,0,42,5815,0,8
2,37,5433,0,33,5068,0,8
3,6,488,0,64,10013,0,8
4294967294,8,648,0,65,10103,0,8
1,34,5183,0,47,6165,0,9
2,41,5713,0,36,5278,0,9
3,7,558,0,70,10433,0,9
4294967294,8,648,0,72,10593,0,9
1,34,5183,0,47,6165,0,10
2,41,5713,0,36,5278,0,10
3,7,558,0,70,10433,0,10
4294967294,8,648,0,72,10593,0,10
1,34,5183,0,48,6507,0,11
2,42,6055,0,36,5278,0,11
3,7,558,0,71,10775,0,11
4294967294,8,648,0,73,10935,0,11
1,35,5525,0,48,6507,0,12
2,42,6055,0,37,5620,0,12
3,7,558,0,72,11117,0,12
4294967294,8,648,0,74,11277,0,12
1,35,5525,0,48,6507,0,13
2,42,6055,0,37,5620,0,13
3,7,558,0,72,11117,0,13
4294967294,8,648,0,74,11277,0,13
1,35,5525,0,48,6507,0,14
2,42,6055,0,37,5620,0,14
3,7,558,0,72,11117,0,14
4294967294,8,648,0,74,11277,0,14
1,36,5632,0,48,6507,0,15
2,42,6055,0,38,5727,0,15
3,7,558,0,73,11224,0,15
4294967294,8,648,0,75,11384,0,15
1,36,5632,0,49,6614,0,16
2,43,6162,0,38,5727,0,16
3,7,558,0,74,11331,0,16
4294967294,8,648,0,76,11491,0,16
1,36,5632,0,49,6614,0,17
2,43,6162,0,38,5727,0,17
3,7,558,0,74,11331,0,17
4294967294,8,648,0,76,11491,0,17
1,36,5632,0,49,6614,0,18
2,43,6162,0,38,5727,0,18
3,7,558,0,74,11331,0,18
4294967294,8,648,0,76,11491,0,18
1,36,5632,0,49,6614,0,19
2,43,6162,0,38,5727,0,19
3,7,558,0,74,11331,0,19
4294967294,8,648,0,76,11491,0,19
1,36,5632,0,49,6614,0,21
2,43,6162,0,38,5727,0,21
3,7,558,0,74,11331,0,21
4294967294,8,648,0,76,11491,0,21
1,36,5632,0,49,6614,0,22
2,43,6162,0,38,5727,0,22
3,7,558,0,74,11331,0,22
4294967294,8,648,0,76,11491,0,22
1,36,5632,0,49,6614,0,23
2,43,6162,0,38,5727,0,23
3,7,558,0,74,11331,0,23
4294967294,8,648,0,76,11491,0,23
1,36,5632,0,49,6614,0,24
2,43,6162,0,38,5727,0,24
3,7,558,0,74,11331,0,24
4294967294,8,648,0,76,11491,0,24
1,37,5974,0,50,6956,0,25
2,44,6504,0,39,6069,0,25
3,7,558,0,76,12015,0,25
4294967294,8,648,0,78,12175,0,25
1,37,5974,0,50,6956,0,26
2,44,6504,0,39,6069,0,26
3,7,558,0,76,12015,0,26
4294967294,8,648,0,78,12175,0,26
1,37,5974,0,50,6956,0,27
2,44,6504,0,39,6069,0,27
3,7,558,0,76,12015,0,27
4294967294,8,648,0,78,12175,0,27
1,37,5974,0,50,6956,0,28
2,44,6504,0,39,6069,0,28
3,7,558,0,76,12015,0,28
4294967294,8,648,0,78,12175,0,28
1,37,5974,0,50,6956,0,29
2,44,6504,0,39,6069,0,29
3,7,558,0,76,12015,0,29
4294967294,8,648,0,78,12175,0,29
1,37,5974,0,50,6956,0,30
2,44,6504,0,39,6069,0,30
3,7,558,0,76,12015,0,30
4294967294,8,648,0,78,12175,0,30
1,37,5974,0,50,6956,0,31
2,44,6504,0,39,6069,0,31
3,7,558,0,76,12015,0,31
4294967294,8,648,0,78,12175,0,31
1,38,6081,0,50,6956,0,32
2,44,6504,0,40,6176,0,32
3,7,558,0,77,12122,0,32
4294967294,8,648,0,79,12282,0,32
1,39,6423,0,51,7063,0,33
2,45,6611,0,41,6518,0,33
3,7,558,0,79,12571,0,33
4294967294,8,648,0,81,12731,0,33
1,39,6423,0,51,7063,0,34
2,45,6611,0,41,6518,0,34
3,7,558,0,79,12571,0,34
4294967294,8,648,0,81,12731,0,34
1,39,6423,0,51,7063,0,35
2,45,6611,0,41,6518,0,35
3,7,558,0,79,12571,0,35
4294967294,8,648,0,81,12731,0,35
1,39,6423,0,51,7063,0,36
2,45,6611,0,41,6518,0,36
3,7,558,0,79,12571,0,36
4294967294,8,648,0,81,12731,0,36
1,39,6423,0,51,7063,0,37
2,45,6611,0,41,6518,0,37
3,7,558,0,79,12571,0,37
4294967294,8,648,0,81,12731,0,37
1,39,6423,0,51,7063,0,38
2,45,6611,0,41,6518,0,38
3,7,558,0,79,12571,0,38
4294967294,8,648,0,81,12731,0,38
1,39,6423,0,51,7063,0,39
2,45,6611,0,41,6518,0,39
3,7,558,0,79,12571,0,39
4294967294,8,648,0,81,12731,0,39
1,39,6423,0,52,7405,0,40
2,46,6953,0,41,6518,0,40
3,7,558,0,80,12913,0,40
4294967294,8,648,0,82,13073,0,40
1,39,6423,0,52,7405,0,41
2,46,6953,0,41,6518,0,41
3,7,558,0,80,12913,0,41
4294967294,8,648,0,82,13073,0,41
1,39,6423,0,52,7405,0,42
2,46,6953,0,41,6518,0,42
3,7,558,0,80,12913,0,42
4294967294,8,648,0,82,13073,0,42
1,39,6423,0,52,7405,0,43
2,46,6953,0,41,6518,0,43
3,7,558,0,80,12913,0,43
4294967294,8,648,0,82,13073,0,43
1,39,6423,0,52,7405,0,44
2,46,6953,0,41,6518,0,44
3,7,558,0,80,12913,0,44
4294967294,8,648,0,82,13073,0,44
1,39,6423,0,52,7405,0,45
2,46,6953,0,41,6518,0,45
3,7,558,0,80,12913,0,45
4294967294,8,648,0,82,13073,0,45
1,40,6765,0,52,7405,0,46
2,46,6953,0,42,6860,0,46
3,7,558,0,81,13255,0,46
4294967294,8,648,0,83,13415,0,46
1,40,6765,0,52,7405,0,47
2,46,6953,0,42,6860,0,47
3,7,558,0,81,13255,0,47
4294967294,8,648,0,83,13415,0,47
1,40,6765,0,52,7405,0,48
2,46,6953,0,42,6860,0,48
3,7,558,0,81,13255,0,48
4294967294,8,648,0,83,13415,0,48
1,40,6765,0,52,7405,0,49
2,46,6953,0,42,6860,0,49
3,7,558,0,81,13255,0,49
4294967294,8,648,0,83,13415,0,49
1,42,7217,0,54,7857,0,50
2,48,7405,0,44,7312,0,50
3,7,558,0,85,14159,0,50
4294967294,8,648,0,87,14319,0,50
1,44,7405,0,56,8045,0,51
2,50,7593,0,46,7500,0,51
3,7,558,0,89,14535,0,51
4294967294,8,648,0,91,14695,0,51
1,52,8669,0,64,9329,0,52
2,58,8877,0,54,8764,0,52
3,7,558,0,105,17083,0,52
4294967294,8,648,0,107,17243,0,52
1,58,10095,0,69,10393,0,53
2,63,9941,0,60,10190,0,53
3,7,558,0,116,19573,0,53
4294967294,8,648,0,118,19733,0,53
1,59,10398,0,71,11038,0,54
2,65,10586,0,61,10493,0,54
3,7,558,0,119,20521,0,54
4294967294,8,648,0,121,20681,0,54
1,60,10505,0,73,11388,0,55
2,67,10936,0,62,10600,0,55
3,7,558,0,122,20978,0,55
4294967294,8,648,0,124,21138,0,55
1,63,11121,0,75,11761,0,56
2,69,11309,0,65,11216,0,56
3,7,558,0,127,21967,0,56
4294967294,8,648,0,129,22127,0,56
1,63,11121,0,75,11761,0,57
2,69,11309,0,65,11216,0,57
3,7,558,0,127,21967,0,57
4294967294,8,648,0,129,22127,0,57
1,64,11463,0,75,11761,0,58
2,69,11309,0,66,11558,0,58
3,7,558,0,128,22309,0,58
4294967294,8,648,0,130,22469,0,58
1,75,12470,0,85,13368,0,59
2,78,12800,0,77,12781,0,59
3,23,3048,0,148,24807,0,59
4294967294,8,648,0,135,22809,0,59
1,106,15180,0,106,19608,0,60
2,107,20086,0,107,16025,0,60
3,72,12392,0,208,34803,0,60
4294967294,8,648,0,137,22949,0,60
1,136,17820,0,127,26120,0,61
2,130,25472,0,133,19001,0,61
3,118,21538,0,261,42829,0,61
4294967294,8,648,0,138,23291,0,61
1,166,20460,0,147,32290,0,62
2,155,31602,0,161,22109,0,62
3,166,30816,0,316,51599,0,62
4294967294,8,648,0,138,23291,0,62
1,196,23100,0,167,38460,0,63
2,180,37732,0,188,25151,0,63
3,213,40028,0,371,60369,0,63
4294967294,8,648,0,138,23291,0,63
1,226,25740,0,187,44630,0,64
2,205,43862,0,215,28193,0,64
3,260,49240,0,426,69139,0,64
4294967294,8,648,0,138,23291,0,64
1,256,28380,0,207,50800,0,65
2,230,49992,0,244,31367,0,65
3,309,58584,0,481,77909,0,65
4294967294,8,648,0,138,23291,0,65
1,286,31020,0,227,56970,0,66
2,253,55982,0,266,33827,0,66
3,351,67214,0,534,86539,0,66
4294967294,8,648,0,138,23291,0,66
1,311,33239,0,244,62013,0,67
2,276,61133,0,292,36844,0,67
3,392,75060,0,582,93909,0,67
4294967294,8,648,0,140,23505,0,67
1,341,35879,0,264,68183,0,68
2,301,67263,0,318,39820,0,68
3,438,84206,0,637,102679,0,68
4294967294,8,648,0,140,23505,0,68
1,371,38519,0,284,74353,0,69
2,326,73393,0,345,42862,0,69
3,485,93418,0,692,111449,0,69
4294967294,8,648,0,140,23505,0,69
1,401,41159,0,304,80523,0,70
2,351,79523,0,372,45904,0,70
3,532,102630,0,747,120219,0,70
4294967294,8,648,0,140,23505,0,70
1,432,44141,0,324,86693,0,71
2,376,85653,0,400,49288,0,71
3,579,111842,0,803,129331,0,71
4294967294,8,648,0,141,23847,0,71
1,462,46781,0,344,92863,0,72
2,401,91783,0,427,52330,0,72
3,626,121054,0,858,138101,0,72
4294967294,8,648,0,141,23847,0,72
1,492,49421,0,364,99033,0,73
2,426,97913,0,455,55438,0,73
3,674,130332,0,913,146871,0,73
4294967294,8,648,0,141,23847,0,73
1,522,52061,0,384,105203,0,74
2,449,103903,0,481,58170,0,74
3,720,139234,0,966,155501,0,74
4294967294,8,648,0,141,23847,0,74
1,552,54701,0,404,111373,0,75
2,474,110033,0,507,61146,0,75
3,766,148380,0,1021,16
