1,1,90,0,0,0,0,0,unknown
2,2,168,0,0,0,0,0,unknown
3,2,168,0,0,0,0,0,unknown
4,2,168,0,0,0,0,0,unknown
4294967294,3,258,0,0,0,0,0,unknown
1,29,4321,0,8,640,0,1,a2:2f:66:8d:69:36
2,4,328,0,34,4711,0,1,00:00:00:00:00:03
3,4,328,0,34,4711,0,1,00:00:00:00:00:04
4,4,328,0,34,4711,0,1,00:00:00:00:00:05
4294967294,5,418,0,34,4711,0,1,0e:ee:9a:f3:01:46
1,40,5728,0,12,1000,0,2,a2:2f:66:8d:69:36
2,5,418,0,48,6388,0,2,00:00:00:00:00:03
3,5,418,0,48,6388,0,2,00:00:00:00:00:04
4,5,418,0,48,6388,0,2,00:00:00:00:00:05
4294967294,6,508,0,48,6388,0,2,0e:ee:9a:f3:01:46
1,44,7018,0,12,1000,0,3,a2:2f:66:8d:69:36
2,5,418,0,52,7678,0,3,00:00:00:00:00:03
3,5,418,0,52,7678,0,3,00:00:00:00:00:04
4,5,418,0,52,7678,0,3,00:00:00:00:00:05
4294967294,6,508,0,52,7678,0,3,0e:ee:9a:f3:01:46
1,48,7718,0,12,1000,0,4,a2:2f:66:8d:69:36
2,5,418,0,56,8378,0,4,00:00:00:00:00:03
3,5,418,0,56,8378,0,4,00:00:00:00:00:04
4,5,418,0,56,8378,0,4,00:00:00:00:00:05
4294967294,6,508,0,56,8378,0,4,0e:ee:9a:f3:01:46
1,55,8674,0,16,1280,0,5,a2:2f:66:8d:69:36
2,6,488,0,66,9544,0,5,00:00:00:00:00:03
3,6,488,0,66,9544,0,5,00:00:00:00:00:04
4,6,488,0,66,9544,0,5,00:00:00:00:00:05
4294967294,7,578,0,66,9544,0,5,0e:ee:9a:f3:01:46
1,57,9086,0,16,1280,0,6,a2:2f:66:8d:69:36
2,6,488,0,68,9956,0,6,00:00:00:00:00:03
3,6,488,0,68,9956,0,6,00:00:00:00:00:04
4,6,488,0,68,9956,0,6,00:00:00:00:00:05
4294967294,7,578,0,68,9956,0,6,0e:ee:9a:f3:01:46
1,57,9086,0,16,1280,0,7,a2:2f:66:8d:69:36
2,6,488,0,68,9956,0,7,00:00:00:00:00:03
3,6,488,0,68,9956,0,7,00:00:00:00:00:04
4,6,488,0,68,9956,0,7,00:00:00:00:00:05
4294967294,7,578,0,68,9956,0,7,0e:ee:9a:f3:01:46
1,59,9300,0,16,1280,0,8,a2:2f:66:8d:69:36
2,6,488,0,70,10170,0,8,00:00:00:00:00:03
3,6,488,0,70,10170,0,8,00:00:00:00:00:04
4,6,488,0,70,10170,0,8,00:00:00:00:00:05
4294967294,7,578,0,70,10170,0,8,0e:ee:9a:f3:01:46
1,65,9992,0,20,1560,0,9,a2:2f:66:8d:69:36
2,7,558,0,79,11072,0,9,00:00:00:00:00:03
3,7,558,0,79,11072,0,9,00:00:00:00:00:04
4,7,558,0,79,11072,0,9,00:00:00:00:00:05
4294967294,8,648,0,79,11072,0,9,0e:ee:9a:f3:01:46
1,67,10404,0,20,1560,0,10,a2:2f:66:8d:69:36
2,7,558,0,81,11484,0,10,00:00:00:00:00:03
3,7,558,0,81,11484,0,10,00:00:00:00:00:04
4,7,558,0,81,11484,0,10,00:00:00:00:00:05
4294967294,8,648,0,81,11484,0,10,0e:ee:9a:f3:01:46
1,67,10404,0,20,1560,0,11,a2:2f:66:8d:69:36
2,7,558,0,81,11484,0,11,00:00:00:00:00:03
3,7,558,0,81,11484,0,11,00:00:00:00:00:04
4,7,558,0,81,11484,0,11,00:00:00:00:00:05
4294967294,8,648,0,81,11484,0,11,0e:ee:9a:f3:01:46
1,67,10404,0,20,1560,0,12,a2:2f:66:8d:69:36
2,7,558,0,81,11484,0,12,00:00:00:00:00:03
3,7,558,0,81,11484,0,12,00:00:00:00:00:04
4,7,558,0,81,11484,0,12,00:00:00:00:00:05
4294967294,8,648,0,81,11484,0,12,0e:ee:9a:f3:01:46
1,67,10404,0,20,1560,0,13,a2:2f:66:8d:69:36
2,7,558,0,81,11484,0,13,00:00:00:00:00:03
3,7,558,0,81,11484,0,13,00:00:00:00:00:04
4,7,558,0,81,11484,0,13,00:00:00:00:00:05
4294967294,8,648,0,81,11484,0,13,0e:ee:9a:f3:01:46
1,67,10404,0,20,1560,0,14,a2:2f:66:8d:69:36
2,7,558,0,81,11484,0,14,00:00:00:00:00:03
3,7,558,0,81,11484,0,14,00:00:00:00:00:04
4,7,558,0,81,11484,0,14,00:00:00:00:00:05
4294967294,8,648,0,81,11484,0,14,0e:ee:9a:f3:01:46
1,67,10404,0,20,1560,0,15,a2:2f:66:8d:69:36
2,7,558,0,81,11484,0,15,00:00:00:00:00:03
3,7,558,0,81,11484,0,15,00:00:00:00:00:04
4,7,558,0,81,11484,0,15,00:00:00:00:00:05
4294967294,8,648,0,81,11484,0,15,0e:ee:9a:f3:01:46
1,69,10618,0,20,1560,0,16,a2:2f:66:8d:69:36
2,7,558,0,83,11698,0,16,00:00:00:00:00:03
3,7,558,0,83,11698,0,16,00:00:00:00:00:04
4,7,558,0,83,11698,0,16,00:00:00:00:00:05
4294967294,8,648,0,83,11698,0,16,0e:ee:9a:f3:01:46
1,69,10618,0,20,1560,0,17,a2:2f:66:8d:69:36
