request_num, curr_time,time_total, time_namelookup, time_connect, time_appconnect, time_pretransfer, time_redirect, time_starttransfer, http_code
1,0,2.203, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 000 
2,3,2.203, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 000 
3,6,2.203, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 000 
4,9,2.203, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 000 
5,12,2.203, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 000 
6,15,2.202, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 000 
7,18,2.203, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 000 
8,21,2.203, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 000 
9,24,2.202, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 000 
10,27,2.203, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 000 
11,30,2.203, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 000 
12,34,2.203, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 000 
13,37,2.203, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 000 
EOF
