1,2,168,0,0,0,0,0
2,2,168,0,0,0,0,0
3,2,168,0,0,0,0,0
4294967294,2,168,0,0,0,0,0
1,17,2042,0,20,1660,0,1
2,16,1328,0,21,2374,0,1
3,4,328,0,33,3374,0,1
4294967294,6,508,0,31,3194,0,1
1,21,2948,0,32,3768,0,2
2,27,3346,0,26,3370,0,2
3,5,418,0,48,6298,0,2
4294967294,6,508,0,47,6208,0,2
1,23,3593,0,36,4695,0,3
2,31,4273,0,28,4015,0,3
3,5,418,0,54,7870,0,3
4294967294,6,508,0,53,7780,0,3
1,25,3943,0,36,4695,0,4
2,31,4273,0,30,4365,0,4
3,5,418,0,56,8220,0,4
4294967294,6,508,0,55,8130,0,4
1,29,4456,0,45,5535,0,5
2,38,4973,0,36,5018,0,5
3,6,488,0,68,9503,0,5
4294967294,7,578,0,67,9413,0,5
1,29,4456,0,46,5838,0,6
2,39,5276,0,36,5018,0,6
3,6,488,0,69,9806,0,6
4294967294,7,578,0,68,9716,0,6
1,29,4456,0,46,5838,0,7
2,39,5276,0,36,5018,0,7
3,6,488,0,69,9806,0,7
4294967294,7,578,0,68,9716,0,7
1,30,4563,0,46,5838,0,8
2,40,5383,0,37,5125,0,8
3,6,488,0,70,9913,0,8
4294967294,7,578,0,69,9823,0,8
1,34,5115,0,54,6435,0,9
2,45,5733,0,43,5817,0,9
3,7,558,0,81,10992,0,9
4294967294,8,648,0,80,10902,0,9
1,34,5115,0,54,6435,0,10
2,45,5733,0,43,5817,0,10
3,7,558,0,81,10992,0,10
4294967294,8,648,0,80,10902,0,10
1,34,5115,0,55,6777,0,11
2,46,6075,0,43,5817,0,11
3,7,558,0,82,11334,0,11
4294967294,8,648,0,81,11244,0,11
1,34,5115,0,55,6777,0,12
2,46,6075,0,43,5817,0,12
3,7,558,0,82,11334,0,12
4294967294,8,648,0,81,11244,0,12
1,34,5115,0,55,6777,0,13
2,46,6075,0,43,5817,0,13
3,7,558,0,82,11334,0,13
4294967294,8,648,0,81,11244,0,13
1,34,5115,0,55,6777,0,14
2,46,6075,0,43,5817,0,14
3,7,558,0,82,11334,0,14
4294967294,8,648,0,81,11244,0,14
1,34,5115,0,55,6777,0,15
2,46,6075,0,43,5817,0,15
3,7,558,0,82,11334,0,15
4294967294,8,648,0,81,11244,0,15
1,35,5222,0,56,6884,0,16
2,47,6182,0,44,5924,0,16
3,7,558,0,84,11548,0,16
4294967294,8,648,0,83,11458,0,16
1,35,5222,0,56,6884,0,17
2,47,6182,0,44,5924,0,17
3,7,558,0,84,11548,0,17
4294967294,8,648,0,83,11458,0,17
1,35,5222,0,56,6884,0,18
2,47,6182,0,44,5924,0,18
3,7,558,0,84,11548,0,18
4294967294,8,648,0,83,11458,0,18
1,35,5222,0,56,6884,0,19
2,47,6182,0,44,5924,0,19
3,7,558,0,84,11548,0,19
4294967294,8,648,0,83,11458,0,19
1,35,5222,0,57,7226,0,20
2,48,6524,0,44,5924,0,20
3,7,558,0,85,11890,0,20
4294967294,8,648,0,84,11800,0,20
1,35,5222,0,57,7226,0,21
2,48,6524,0,44,5924,0,21
3,7,558,0,85,11890,0,21
4294967294,8,648,0,84,11800,0,21
1,36,5564,0,57,7226,0,22
2,48,6524,0,45,6266,0,22
3,7,558,0,86,12232,0,22
4294967294,8,648,0,85,12142,0,22
1,36,5564,0,57,7226,0,23
2,48,6524,0,45,6266,0,23
3,7,558,0,86,12232,0,23
4294967294,8,648,0,85,12142,0,23
1,36,5564,0,57,7226,0,24
2,48,6524,0,45,6266,0,24
3,7,558,0,86,12232,0,24
4294967294,8,648,0,85,12142,0,24
1,36,5564,0,57,7226,0,25
2,48,6524,0,45,6266,0,25
3,7,558,0,86,12232,0,25
4294967294,8,648,0,85,12142,0,25
1,36,5564,0,57,7226,0,26
2,48,6524,0,45,6266,0,26
3,7,558,0,86,12232,0,26
4294967294,8,648,0,85,12142,0,26
1,36,5564,0,57,7226,0,27
2,48,6524,0,45,6266,0,27
3,7,558,0,86,12232,0,27
4294967294,8,648,0,85,12142,0,27
1,36,5564,0,57,7226,0,28
2,48,6524,0,45,6266,0,28
3,7,558,0,86,12232,0,28
4294967294,8,648,0,85,12142,0,28
1,36,5564,0,57,7226,0,29
2,48,6524,0,45,6266,0,29
3,7,558,0,86,12232,0,29
4294967294,8,648,0,85,12142,0,29
1,36,5564,0,57,7226,0,30
2,48,6524,0,45,6266,0,30
3,7,558,0,86,12232,0,30
4294967294,8,648,0,85,12142,0,30
1,36,5564,0,57,7226,0,31
2,48,6524,0,45,6266,0,31
3,7,558,0,86,12232,0,31
4294967294,8,648,0,85,12142,0,31
1,37,5671,0,58,7333,0,32
2,49,6631,0,46,6373,0,32
3,7,558,0,88,12446,0,32
4294967294,8,648,0,87,12356,0,32
1,37,5671,0,58,7333,0,33
2,49,6631,0,46,6373,0,33
3,7,558,0,88,12446,0,33
4294967294,8,648,0,87,12356,0,33
1,37,5671,0,58,7333,0,34
2,49,6631,0,46,6373,0,34
3,7,558,0,88,12446,0,34
4294967294,8,648,0,87,12356,0,34
1,37,5671,0,59,7675,0,35
2,50,6973,0,46,6373,0,35
3,7,558,0,89,12788,0,35
4294967294,8,648,0,88,12698,0,35
1,37,5671,0,59,7675,0,36
2,50,6973,0,46,6373,0,36
3,7,558,0,89,12788,0,36
4294967294,8,648,0,88,12698,0,36
1,37,5671,0,59,7675,0,37
2,50,6973,0,46,6373,0,37
3,7,558,0,89,12788,0,37
4294967294,8,648,0,88,12698,0,37
1,37,5671,0,59,7675,0,38
2,50,6973,0,46,6373,0,38
3,7,558,0,89,12788,0,38
4294967294,8,648,0,88,12698,0,38
1,38,6013,0,59,7675,0,39
2,50,6973,0,47,6715,0,39
3,7,558,0,90,13130,0,39
4294967294,8,648,0,89,13040,0,39
1,38,6013,0,59,7675,0,40
2,50,6973,0,47,6715,0,40
3,7,558,0,90,13130,0,40
4294967294,8,648,0,89,13040,0,40
1,38,6013,0,59,7675,0,41
2,50,6973,0,47,6715,0,41
3,7,558,0,90,13130,0,41
4294967294,8,648,0,89,13040,0,41
1,38,6013,0,59,7675,0,42
2,50,6973,0,47,6715,0,42
3,7,558,0,90,13130,0,42
4294967294,8,648,0,89,13040,0,42
1,38,6013,0,59,7675,0,43
2,50,6973,0,47,6715,0,43
3,7,558,0,90,13130,0,43
4294967294,8,648,0,89,13040,0,43
1,38,6013,0,59,7675,0,44
2,50,6973,0,47,6715,0,44
3,7,558,0,90,13130,0,44
4294967294,8,648,0,89,13040,0,44
1,38,6013,0,59,7675,0,45
2,50,6973,0,47,6715,0,45
3,7,558,0,90,13130,0,45
4294967294,8,648,0,89,13040,0,45
1,38,6013,0,59,7675,0,46
2,50,6973,0,47,6715,0,46
3,7,558,0,90,13130,0,46
4294967294,8,648,0,89,13040,0,46
1,38,6013,0,59,7675,0,47
2,50,6973,0,47,6715,0,47
3,7,558,0,90,13130,0,47
4294967294,8,648,0,89,13040,0,47
1,38,6013,0,59,7675,0,48
2,50,6973,0,47,6715,0,48
3,7,558,0,90,13130,0,48
4294967294,8,648,0,89,13040,0,48
1,39,6123,0,59,7675,0,49
2,50,6973,0,48,6825,0,49
3,7,558,0,91,13240,0,49
4294967294,8,648,0,90,13150,0,49
1,42,6653,0,63,8315,0,50
2,54,7613,0,51,7355,0,50
3,7,558,0,98,14410,0,50
4294967294,8,648,0,97,14320,0,50
1,49,7616,0,72,9689,0,51
2,63,8987,0,58,8318,0,51
3,7,558,0,114,16747,0,51
4294967294,8,648,0,113,16657,0,51
1,55,9100,0,77,11005,0,52
2,68,10303,0,64,9802,0,52
3,7,558,0,125,19547,0,52
4294967294,8,648,0,124,19457,0,52
