1,0,0,0,0,0,0,0
2,2,168,0,0,0,0,0
3,2,168,0,0,0,0,0
4294967294,3,258,0,0,0,0,0
1,14,2023,0,23,2522,0,1
2,21,2370,0,18,2343,0,1
3,4,328,0,35,4385,0,1
4294967294,5,418,0,35,4385,0,1
1,20,2858,0,33,4200,0,2
2,29,3868,0,26,3358,0,2
3,5,418,0,50,6808,0,2
4294967294,6,508,0,50,6808,0,2
1,22,3503,0,35,4593,0,3
2,31,4261,0,28,4003,0,3
3,5,418,0,54,7846,0,3
4294967294,6,508,0,54,7846,0,3
1,24,3853,0,36,4700,0,4
2,32,4368,0,30,4353,0,4
3,5,418,0,57,8303,0,4
4294967294,6,508,0,57,8303,0,4
1,27,4296,0,44,5666,0,5
2,38,5194,0,35,4936,0,5
3,6,488,0,67,9642,0,5
4294967294,7,578,0,67,9642,0,5
1,28,4366,0,45,5736,0,6
2,39,5264,0,36,5006,0,6
3,6,488,0,69,9782,0,6
4294967294,7,578,0,69,9782,0,6
1,28,4366,0,45,5736,0,7
2,39,5264,0,36,5006,0,7
3,6,488,0,69,9782,0,7
4294967294,7,578,0,69,9782,0,7
1,29,4473,0,46,5843,0,8
2,40,5371,0,37,5113,0,8
3,6,488,0,71,9996,0,8
4294967294,7,578,0,71,9996,0,8
1,31,4613,0,53,6605,0,9
2,45,5993,0,41,5393,0,9
3,7,558,0,79,10828,0,9
4294967294,8,648,0,79,10828,0,9
1,32,4683,0,54,6675,0,10
2,46,6063,0,42,5463,0,10
3,7,558,0,81,10968,0,10
4294967294,8,648,0,81,10968,0,10
1,33,5025,0,54,6675,0,11
2,46,6063,0,43,5805,0,11
3,7,558,0,82,11310,0,11
4294967294,8,648,0,82,11310,0,11
1,33,5025,0,54,6675,0,12
2,46,6063,0,43,5805,0,12
3,7,558,0,82,11310,0,12
4294967294,8,648,0,82,11310,0,12
1,33,5025,0,54,6675,0,13
2,46,6063,0,43,5805,0,13
3,7,558,0,82,11310,0,13
4294967294,8,648,0,82,11310,0,13
1,33,5025,0,54,6675,0,14
2,46,6063,0,43,5805,0,14
3,7,558,0,82,11310,0,14
4294967294,8,648,0,82,11310,0,14
1,33,5025,0,54,6675,0,15
2,46,6063,0,43,5805,0,15
3,7,558,0,82,11310,0,15
4294967294,8,648,0,82,11310,0,15
1,34,5132,0,55,6782,0,16
2,47,6170,0,44,5912,0,16
3,7,558,0,84,11524,0,16
4294967294,8,648,0,84,11524,0,16
1,34,5132,0,55,6782,0,17
2,47,6170,0,44,5912,0,17
3,7,558,0,84,11524,0,17
4294967294,8,648,0,84,11524,0,17
1,34,5132,0,55,6782,0,18
2,47,6170,0,44,5912,0,18
3,7,558,0,84,11524,0,18
4294967294,8,648,0,84,11524,0,18
1,34,5132,0,55,6782,0,19
2,47,6170,0,44,5912,0,19
3,7,558,0,84,11524,0,19
4294967294,8,648,0,84,11524,0,19
1,35,5474,0,55,6782,0,20
2,47,6170,0,45,6254,0,20
3,7,558,0,85,11866,0,20
4294967294,8,648,0,85,11866,0,20
1,35,5474,0,55,6782,0,21
2,47,6170,0,45,6254,0,21
3,7,558,0,85,11866,0,21
4294967294,8,648,0,85,11866,0,21
1,35,5474,0,56,7124,0,22
2,48,6512,0,45,6254,0,22
3,7,558,0,86,12208,0,22
4294967294,8,648,0,86,12208,0,22
1,35,5474,0,56,7124,0,23
2,48,6512,0,45,6254,0,23
3,7,558,0,86,12208,0,23
4294967294,8,648,0,86,12208,0,23
1,35,5474,0,56,7124,0,24
2,48,6512,0,45,6254,0,24
3,7,558,0,86,12208,0,24
4294967294,8,648,0,86,12208,0,24
1,35,5474,0,56,7124,0,25
2,48,6512,0,45,6254,0,25
3,7,558,0,86,12208,0,25
4294967294,8,648,0,86,12208,0,25
1,35,5474,0,56,7124,0,26
2,48,6512,0,45,6254,0,26
3,7,558,0,86,12208,0,26
4294967294,8,648,0,86,12208,0,26
1,35,5474,0,56,7124,0,27
2,48,6512,0,45,6254,0,27
3,7,558,0,86,12208,0,27
4294967294,8,648,0,86,12208,0,27
1,35,5474,0,56,7124,0,28
2,48,6512,0,45,6254,0,28
3,7,558,0,86,12208,0,28
4294967294,8,648,0,86,12208,0,28
1,36,5816,0,56,7124,0,29
2,48,6512,0,46,6596,0,29
3,7,558,0,87,12550,0,29
4294967294,8,648,0,87,12550,0,29
1,36,5816,0,56,7124,0,30
2,48,6512,0,46,6596,0,30
3,7,558,0,87,12550,0,30
4294967294,8,648,0,87,12550,0,30
1,36,5816,0,57,7466,0,31
2,49,6854,0,46,6596,0,31
3,7,558,0,88,12892,0,31
4294967294,8,648,0,88,12892,0,31
1,37,5923,0,58,7573,0,32
2,50,6961,0,47,6703,0,32
3,7,558,0,90,13106,0,32
4294967294,8,648,0,90,13106,0,32
1,37,5923,0,58,7573,0,33
2,50,6961,0,47,6703,0,33
3,7,558,0,90,13106,0,33
4294967294,8,648,0,90,13106,0,33
1,37,5923,0,58,7573,0,34
2,50,6961,0,47,6703,0,34
3,7,558,0,90,13106,0,34
4294967294,8,648,0,90,13106,0,34
1,37,5923,0,58,7573,0,35
2,50,6961,0,47,6703,0,35
3,7,558,0,90,13106,0,35
4294967294,8,648,0,90,13106,0,35
1,37,5923,0,58,7573,0,36
2,50,6961,0,47,6703,0,36
3,7,558,0,90,13106,0,36
4294967294,8,648,0,90,13106,0,36
1,37,5923,0,58,7573,0,37
2,50,6961,0,47,6703,0,37
3,7,558,0,90,13106,0,37
4294967294,8,648,0,90,13106,0,37
1,37,5923,0,58,7573,0,38
2,50,6961,0,47,6703,0,38
3,7,558,0,90,13106,0,38
4294967294,8,648,0,90,13106,0,38
1,37,5923,0,58,7573,0,39
2,50,6961,0,47,6703,0,39
3,7,558,0,90,13106,0,39
4294967294,8,648,0,90,13106,0,39
1,37,5923,0,58,7573,0,40
2,50,6961,0,47,6703,0,40
3,7,558,0,90,13106,0,40
4294967294,8,648,0,90,13106,0,40
1,38,6265,0,58,7573,0,41
2,50,6961,0,48,7045,0,41
3,7,558,0,91,13448,0,41
4294967294,8,648,0,91,13448,0,41
1,38,6265,0,58,7573,0,42
2,50,6961,0,48,7045,0,42
3,7,558,0,91,13448,0,42
4294967294,8,648,0,91,13448,0,42
1,38,6265,0,58,7573,0,43
2,50,6961,0,48,7045,0,43
3,7,558,0,91,13448,0,43
4294967294,8,648,0,91,13448,0,43
1,38,6265,0,58,7573,0,44
2,50,6961,0,48,7045,0,44
3,7,558,0,91,13448,0,44
4294967294,8,648,0,91,13448,0,44
1,38,6265,0,58,7573,0,45
2,50,6961,0,48,7045,0,45
3,7,558,0,91,13448,0,45
4294967294,8,648,0,91,13448,0,45
1,38,6265,0,58,7573,0,46
2,50,6961,0,48,7045,0,46
3,7,558,0,91,13448,0,46
4294967294,8,648,0,91,13448,0,46
1,38,6265,0,58,7573,0,47
2,50,6961,0,48,7045,0,47
3,7,558,0,91,13448,0,47
4294967294,8,648,0,91,13448,0,47
1,38,6265,0,58,7573,0,48
2,50,6961,0,48,7045,0,48
3,7,558,0,91,13448,0,48
4294967294,8,648,0,91,13448,0,48
1,38,6265,0,58,7573,0,49
2,50,6961,0,48,7045,0,49
3,7,558,0,91,13448,0,49
4294967294,8,648,0,91,13448,0,49
1,42,6905,0,62,8213,0,50
2,54,7601,0,52,7685,0,50
3,7,558,0,99,14728,0,50
4294967294,8,648,0,99,14728,0,50
1,48,7758,0,71,9798,0,51
2,63,9186,0,58,8538,0,51
3,7,558,0,114,17166,0,51
4294967294,8,648,0,114,17166,0,51
1,55,9185,0,75,10493,0,52
2,67,9881,0,65,9965,0,52
3,7,558,0,125,19288,0,52
4294967294,8,648,0,125,19288,0,52
1,57,9830,0,77,11138,0,53
2,69,10526,0,67,10610,0,53
3,7,558,0,129,20578,0,53
4294967294,8,648,0,129,20578,0,53
1,59,10180,0,79,11488,0,54
2,71,10876,0,69,10960,0,54
3,7,558,0,133,21278,0,54
4294967294,8,648,0,133,21278,0,54
1,61,10553,0,81,11861,0,55
2,73,11249,0,71,11333,0,55
3,7,558,0,137,22024,0,55
4294967294,8,648,0,137,22024,0,55
1,61,10553,0,81,11861,0,56
2,73,11249,0,71,11333,0,56
3,7,558,0,137,22024,0,56
4294967294,8,648,0,137,22024,0,56
1,62,10895,0,81,11861,0,57
2,73,11249,0,72,11675,0,57
3,7,558,0,138,22366,0,57
4294967294,8,648,0,138,22366,0,57
1,63,11002,0,82,11968,0,58
2,74,11356,0,73,11782,0,58
3,7,558,0,140,22580,0,58
4294967294,8,648,0,140,22580,0,58
1,92,13556,0,105,17582,0,59
2,99,16830,0,101,14846,0,59
3,52,8628,0,194,30608,0,59
4294967294,8,648,0,146,23188,0,59
1,121,16130,0,126,23818,0,60
2,124,22960,0,128,17888,0,60
3,100,17906,0,248,39312,0,60
4294967294,8,648,0,146,23188,0,60
1,151,18770,0,146,29988,0,61
2,149,29090,0,153,20798,0,61
3,145,26986,0,303,48082,0,61
4294967294,8,648,0,146,23188,0,61
1,180,21344,0,167,36224,0,62
2,174,35220,0,180,23840,0,62
3,193,36264,0,357,56786,0,62
4294967294,8,648,0,146,23188,0,62
1,210,23984,0,187,42394,0,63
2,198,41276,0,204,26440,0,63
3,237,45034,0,411,65482,0,63
4294967294,8,648,0,146,23188,0,63
1,240,26624,0,208,48906,0,64
2,224,47748,0,231,29482,0,64
3,284,54246,0,467,74594,0,64
4294967294,8,648,0,147,23530,0,64
1,269,29198,0,229,55142,0,65
2,248,53812,0,256,32392,0,65
3,330,63392,0,520,83232,0,65
4294967294,8,648,0,147,23530,0,65
1,300,31945,0,250,61419,0,66
2,274,60049,0,282,35401,0,66
3,375,72464,0,577,92216,0,66
4294967294,8,648,0,149,23744,0,66
1,327,34255,0,268,67449,0,67
2,299,66179,0,309,38443,0,67
3,420,81536,0,629,100656,0,67
4294967294,8,648,0,149,23744,0,67
1,355,37039,0,286,72525,0,68
2,321,71223,0,333,41563,0,68
3,461,89390,0,679,108484,0,68
4294967294,8,648,0,150,24086,0,68
1,385,39679,0,306,78695,0,69
2,346,77353,0,359,44539,0,69
3,507,98536,0,734,117254,0,69
4294967294,8,648,0,150,24086,0,69
1,415,42319,0,326,84865,0,70
2,370,83409,0,383,47139,0,70
3,551,107306,0,788,125950,0,70
4294967294,8,648,0,150,24086,0,70
1,445,44959,0,346,91035,0,71
2,396,89613,0,413,50623,0,71
3,601,116960,0,844,134794,0,71
4294967294,8,648,0,150,24086,0,71
1,475,47599,0,366,97205,0,72
2,420,95669,0,440,53421,0,72
3,648,125928,0,898,143490,0,72
4294967294,8,648,0,150,24086,0,72
1,505,50239,0,386,103375,0,73
2,445,101799,0,467,56463,0,73
3,695,135140,0,953,152260,0,73
4294967294,8,648,0,150,24086,0,73
1,535,52879,0,406,109545,0,74
2,469,107863,0,492,59373,0,74
3,740,144220,0,1007,160964,0,74
429
