4,7,558,0,90,13198,0,35,00:00:00:00:00:05
4294967294,8,648,0,91,13288,0,35,ca:26:9b:71:ac:4d
1,75,12028,0,21,1650,0,36,5a:7f:fa:26:31:ed
2,7,558,0,91,13288,0,36,00:00:00:00:00:03
3,7,558,0,91,13288,0,36,00:00:00:00:00:04
4,7,558,0,90,13198,0,36,00:00:00:00:00:05
4294967294,8,648,0,91,13288,0,36,ca:26:9b:71:ac:4d
1,75,12028,0,21,1650,0,37,5a:7f:fa:26:31:ed
2,7,558,0,91,13288,0,37,00:00:00:00:00:03
3,7,558,0,91,13288,0,37,00:00:00:00:00:04
4,7,558,0,90,13198,0,37,00:00:00:00:00:05
4294967294,8,648,0,91,13288,0,37,ca:26:9b:71:ac:4d
1,75,12028,0,21,1650,0,38,5a:7f:fa:26:31:ed
2,7,558,0,91,13288,0,38,00:00:00:00:00:03
3,7,558,0,91,13288,0,38,00:00:00:00:00:04
4,7,558,0,90,13198,0,38,00:00:00:00:00:05
4294967294,8,648,0,91,13288,0,38,ca:26:9b:71:ac:4d
1,75,12028,0,21,1650,0,39,5a:7f:fa:26:31:ed
2,7,558,0,91,13288,0,39,00:00:00:00:00:03
3,7,558,0,91,13288,0,39,00:00:00:00:00:04
4,7,558,0,90,13198,0,39,00:00:00:00:00:05
4294967294,8,648,0,91,13288,0,39,ca:26:9b:71:ac:4d
1,75,12028,0,21,1650,0,40,5a:7f:fa:26:31:ed
2,7,558,0,91,13288,0,40,00:00:00:00:00:03
3,7,558,0,91,13288,0,40,00:00:00:00:00:04
4,7,558,0,90,13198,0,40,00:00:00:00:00:05
4294967294,8,648,0,91,13288,0,40,ca:26:9b:71:ac:4d
1,75,12028,0,21,1650,0,41,5a:7f:fa:26:31:ed
2,7,558,0,91,13288,0,41,00:00:00:00:00:03
3,7,558,0,91,13288,0,41,00:00:00:00:00:04
4,7,558,0,90,13198,0,41,00:00:00:00:00:05
4294967294,8,648,0,91,13288,0,41,ca:26:9b:71:ac:4d
1,76,12370,0,21,1650,0,42,5a:7f:fa:26:31:ed
2,7,558,0,92,13630,0,42,00:00:00:00:00:03
3,7,558,0,92,13630,0,42,00:00:00:00:00:04
4,7,558,0,91,13540,0,42,00:00:00:00:00:05
4294967294,8,648,0,92,13630,0,42,ca:26:9b:71:ac:4d
1,76,12370,0,21,1650,0,43,5a:7f:fa:26:31:ed
2,7,558,0,92,13630,0,43,00:00:00:00:00:03
3,7,558,0,92,13630,0,43,00:00:00:00:00:04
4,7,558,0,91,13540,0,43,00:00:00:00:00:05
4294967294,8,648,0,92,13630,0,43,ca:26:9b:71:ac:4d
1,76,12370,0,21,1650,0,44,5a:7f:fa:26:31:ed
2,7,558,0,92,13630,0,44,00:00:00:00:00:03
3,7,558,0,92,13630,0,44,00:00:00:00:00:04
4,7,558,0,91,13540,0,44,00:00:00:00:00:05
4294967294,8,648,0,92,13630,0,44,ca:26:9b:71:ac:4d
1,77,12712,0,21,1650,0,45,5a:7f:fa:26:31:ed
2,7,558,0,93,13972,0,45,00:00:00:00:00:03
3,7,558,0,93,13972,0,45,00:00:00:00:00:04
4,7,558,0,92,13882,0,45,00:00:00:00:00:05
4294967294,8,648,0,93,13972,0,45,ca:26:9b:71:ac:4d
1,77,12712,0,21,1650,0,46,5a:7f:fa:26:31:ed
2,7,558,0,93,13972,0,46,00:00:00:00:00:03
3,7,558,0,93,13972,0,46,00:00:00:00:00:04
4,7,558,0,92,13882,0,46,00:00:00:00:00:05
4294967294,8,648,0,93,13972,0,46,ca:26:9b:71:ac:4d
1,77,12712,0,21,1650,0,47,5a:7f:fa:26:31:ed
2,7,558,0,93,13972,0,47,00:00:00:00:00:03
3,7,558,0,93,13972,0,47,00:00:00:00:00:04
4,7,558,0,92,13882,0,47,00:00:00:00:00:05
4294967294,8,648,0,93,13972,0,47,ca:26:9b:71:ac:4d
1,77,12712,0,21,1650,0,48,5a:7f:fa:26:31:ed
2,7,558,0,93,13972,0,48,00:00:00:00:00:03
3,7,558,0,93,13972,0,48,00:00:00:00:00:04
4,7,558,0,92,13882,0,48,00:00:00:00:00:05
4294967294,8,648,0,93,13972,0,48,ca:26:9b:71:ac:4d
1,78,12822,0,21,1650,0,49,5a:7f:fa:26:31:ed
2,7,558,0,94,14082,0,49,00:00:00:00:00:03
3,7,558,0,94,14082,0,49,00:00:00:00:00:04
4,7,558,0,93,13992,0,49,00:00:00:00:00:05
4294967294,8,648,0,94,14082,0,49,ca:26:9b:71:ac:4d
1,85,13992,0,21,1650,0,50,5a:7f:fa:26:31:ed
2,7,558,0,101,15252,0,50,00:00:00:00:00:03
3,7,558,0,101,15252,0,50,00:00:00:00:00:04
4,7,558,0,100,15162,0,50,00:00:00:00:00:05
4294967294,8,648,0,101,15252,0,50,ca:26:9b:71:ac:4d
1,104,17274,0,21,1650,0,51,5a:7f:fa:26:31:ed
2,7,558,0,120,18534,0,51,00:00:00:00:00:03
3,7,558,0,120,18534,0,51,00:00:00:00:00:04
4,7,558,0,119,18444,0,51,00:00:00:00:00:05
4294967294,8,648,0,120,18534,0,51,ca:26:9b:71:ac:4d
1,114,19539,0,21,1650,0,52,5a:7f:fa:26:31:ed
2,7,558,0,130,20799,0,52,00:00:00:00:00:03
3,7,558,0,130,20799,0,52,00:00:00:00:00:04
4,7,558,0,129,20709,0,52,00:00:00:00:00:05
4294967294,8,648,0,130,20799,0,52,ca:26:9b:71:ac:4d
1,115,19842,0,21,1650,0,53,5a:7f:fa:26:31:ed
2,7,558,0,131,21102,0,53,00:00:00:00:00:03
3,7,558,0,131,21102,0,53,00:00:00:00:00:04
4,7,558,0,130,21012,0,53,00:00:00:00:00:05
4294967294,8,648,0,131,21102,0,53,ca:26:9b:71:ac:4d
1,119,20542,0,21,1650,0,54,5a:7f:fa:26:31:ed
2,7,558,0,135,21802,0,54,00:00:00:00:00:03
3,7,558,0,135,21802,0,54,00:00:00:00:00:04
4,7,558,0,134,21712,0,54,00:00:00:00:00:05
4294967294,8,648,0,135,21802,0,54,ca:26:9b:71:ac:4d
1,123,21288,0,21,1650,0,55,5a:7f:fa:26:31:ed
2,7,558,0,139,22548,0,55,00:00:00:00:00:03
3,7,558,0,139,22548,0,55,00:00:00:00:00:04
4,7,558,0,138,22458,0,55,00:00:00:00:00:05
4294967294,8,648,0,139,22548,0,55,ca:26:9b:71:ac:4d
1,123,21288,0,21,1650,0,56,5a:7f:fa:26:31:ed
2,7,558,0,139,22548,0,56,00:00:00:00:00:03
3,7,558,0,139,22548,0,56,00:00:00:00:00:04
4,7,558,0,138,22458,0,56,00:00:00:00:00:05
4294967294,8,648,0,139,22548,0,56,ca:26:9b:71:ac:4d
1,123,21288,0,21,1650,0,57,5a:7f:fa:26:31:ed
2,7,558,0,139,22548,0,57,00:00:00:00:00:03
3,7,558,0,139,22548,0,57,00:00:00:00:00:04
4,7,558,0,138,22458,0,57,00:00:00:00:00:05
4294967294,8,648,0,139,22548,0,57,ca:26:9b:71:ac:4d
1,126,21844,0,21,1650,0,58,5a:7f:fa:26:31:ed
2,7,558,0,142,23104,0,58,00:00:00:00:00:03
3,7,558,0,142,23104,0,58,00:00:00:00:00:04
4,7,558,0,141,23014,0,58,00:00:00:00:00:05
4294967294,8,648,0,142,23104,0,58,ca:26:9b:71:ac:4d
1,150,24396,0,39,5486,0,59,5a:7f:fa:26:31:ed
2,223,582214,0,365,38774,0,59,00:00:00:00:00:03
3,206,13676,0,346,601256,0,59,00:00:00:00:00:04
4,7,558,0,146,23280,0,59,00:00:00:00:00:05
4294967294,8,648,0,147,23370,0,59,ca:26:9b:71:ac:4d
1,189,28490,0,72,13928,0,60,5a:7f:fa:26:31:ed
2,666,1805076,0,814,69928,0,60,00:00:00:00:00:03
3,616,40736,0,756,1815676,0,60,00:00:00:00:00:04
4,7,558,0,146,23280,0,60,00:00:00:00:00:05
4294967294,8,648,0,147,23370,0,60,ca:26:9b:71:ac:4d
1,218,31940,0,97,20058,0,61,5a:7f:fa:26:31:ed
2,1102,3028588,0,1254,100504,0,61,00:00:00:00:00:03
3,1027,67862,0,1168,3033400,0,61,00:00:00:00:00:04
4,7,558,0,147,23622,0,61,00:00:00:00:00:05
4294967294,8,648,0,148,23712,0,61,ca:26:9b:71:ac:4d
1,245,34974,0,122,26188,0,62,5a:7f:fa:26:31:ed
2,1538,4252100,0,1692,130664,0,62,00:00:00:00:00:03
3,1438,94988,0,1579,4250782,0,62,00:00:00:00:00:04
4,7,558,0,147,23622,0,62,00:00:00:00:00:05
4294967294,8,648,0,148,23712,0,62,ca:26:9b:71:ac:4d
1,274,38156,0,147,32318,0,63,5a:7f:fa:26:31:ed
2,1974,5475612,0,2132,160972,0,63,00:00:00:00:00:03
3,1849,122114,0,1990,5468164,0,63,00:00:00:00:00:04
4,7,558,0,147,23622,0,63,00:00:00:00:00:05
4294967294,8,648,0,148,23712,0,63,ca:26:9b:71:ac:4d
1,300,41124,0,172,38448,0,64,5a:7f:fa:26:31:ed
2,2413,6705090,0,2572,191240,0,64,00:00:00:00:00:03
3,2263,149414,0,2404,6691512,0,64,00:00:00:00:00:04
4,7,558,0,147,23622,0,64,00:00:00:00:00:05
4294967294,8,648,0,148,23712,0,64,ca:26:9b:71:ac:4d
1,327,44166,0,197,44578,0,65,5a:7f:fa:26:31:ed
2,2850,7931564,0,3011,221474,0,65,00:00:00:00:00:03
3,2675,176606,0,2816,7911856,0,65,00:00:00:00:00:04
4,7,558,0,147,23622,0,65,00:00:00:00:00:05
4294967294,8,648,0,148,23712,0,65,ca:26:9b:71:ac:4d
1,354,47290,0,219,49622,0,66,5a:7f:fa:26:31:ed
2,3283,9153990,0,3449,251724,0,66,00:00:00:00:00:03
3,3086,203732,0,3229,9129452,0,66,00:00:00:00:00:04
4,7,558,0,149,23836,0,66,00:00:00:00:00:05
4294967294,8,648,0,150,23926,0,66,ca:26:9b:71:ac:4d
1,383,50464,0,244,55752,0,67,5a:7f:fa:26:31:ed
2,3719,10377502,0,3889,282024,0,67,00:00:00:00:00:03
3,3497,230858,0,3640,10346834,0,67,00:00:00:00:00:04
4,7,558,0,149,23836,0,67,00:00:00:00:00:05
4294967294,8,648,0,150,23926,0,67,ca:26:9b:71:ac:4d
1,411,53572,0,269,61882,0,68,5a:7f:fa:26:31:ed
2,4155,11601014,0,4328,312258,0,68,00:00:00:00:00:03
3,3908,257984,0,4051,11564216,0,68,00:00:00:00:00:04
4,7,558,0,149,23836,0,68,00:00:00:00:00:05
4294967294,8,648,0,150,23926,0,68,ca:26:9b:71:ac:4d
1,440,56746,0,294,68012,0,69,5a:7f:fa:26:31:ed
2,4591,12824526,0,4768,342558,0,69,00:00:00:00:00:03
3,4319,285110,0,4462,12781598,0,69,00:00:00:00:00:04
4,7,558,0,149,23836,0,69,00:00:00:00:00:05
4294967294,8,648,0,150,23926,0,69,ca:26:9b:71:ac:4d
1,467,59788,0,319,74142,0,70,5a:7f:fa:26:31:ed
2,5027,14048038,0,5206,372726,0,70,00:00:00:00:00:03
3,4730,312236,0,4873,13998980,0,70,00:00:00:00:00:04
4,7,558,0,149,23836,0,70,00:00:00:00:00:05
4294967294,8,648,0,150,23926,0,70,ca:26:9b:71:ac:4d
1,495,62896,0,344,80272,0,71,5a:7f:fa:26:31:ed
2,5463,15271550,0,5645,402960,0,71,00:00:00:00:00:03
3,5141,339362,0,5284,15216362,0,71,00:00:00:00:00:04
4,7,558,0,149,23836,0,71,00:00:00:00:00:05
4294967294,8,648,0,150,23926,0,71,ca:26:9b:71:ac:4d
1,524,66346,0,369,86402,0,72,5a:7f:fa:26:31:ed
2,5899,16495062,0,6085,433536,0,72,00:00:00:00:00:03
3,5552,366488,0,5696,16434086,0,72,00:00:00:00:00:04
4,7,558,0,150,24178,0,72,00:00:00:00:00:05
4294967294,8,648,0,151,24268,0,72,ca:26:9b:71:ac:4d
1,549,69012,0,393,92458,0,73,5a:7f:fa:26:31:ed
2,6334,17718500,0,6521,463328,0,73,00:00:00:00:00:03
3,5963,393614,0,6107,17651468,0,73,00:00:00:00:00:04
4,7,558,0,150,24178,0,73,00:00:00:00:00:05
4294967294,8,648,0,151,24268,0,73,ca:26:9b:71:ac:4d
1,576,72330,0,418,98588,0,74,5a:7f:fa:26:31:ed
2,6770,18942012,0,6959,493772,0,74,00:00:00:00:00:03
3,6374,420740,0,6519,18869192,0,74,00:00:00:00:00:04
4,7,558,0,151,24520,0,74,00:00:00:00:00:05
4294967294,8,648,0,152,24610,0,74,ca:26:9b:71:ac:4d
1,603,75372,0,443,104718,0,75,5a:7f:fa:26:31:ed
2,7206,20165524,0,7397,523940,0,75,00:00:00:00:00:03
3,6785,447866,0,6930,20086574,0,75,00:00:00:00:00:04
4,7,558,0,151,24520,0,75,00:00:00:00:00:05
4294967294,8,648,0,152,24610,0,75,ca:26:9b:71:ac:4d
1,630,78414,0,468,110848,0,76,5a:7f:fa:26:31:ed
2,7642,21389036,0,7835,554108,0,76,00:00:00:00:00:03
3,7196,474992,0,7341,21303956,0,76,00:00:00:00:00:04
4,7,558,0,151,24520,0,76,00:00:00:00:00:05
4294967294,8,648,0,152,24610,0,76,ca:26:9b:71:ac:4d
1,658,81522,0,492,116912,0,77,5a:7f:fa:26:31:ed
2,8078,22615444,0,8275,584408,0,77,00:00:00:00:00:03
3,7608,502184,0,7753,22524300,0,77,00:00:00:00:00:04
4,7,558,0,151,24520,0,77,00:00:00:00:00:05
4294967294,8,648,0,152,24610,0,77,ca:26:9b:71:ac:4d
1,679,83908,0,513,121882,0,78,5a:7f:fa:26:31:ed
2,8510,23837796,0,8707,613920,0,78,00:00:00:00:00:03
3,8019,529310,0,8164,23741682,0,78,00:00:00:00:00:04
4,7,558,0,151,24520,0,78,00:00:00:00:00:05
4294967294,8,648,0,152,24610,0,78,ca:26:9b:71:ac:4d
1,679,83908,0,513,121882,0,79,5a:7f:fa:26:31:ed
2,8924,25064064,0,9121,641244,0,79,00:00:00:00:00:03
3,8433,556634,0,8578,24967950,0,79,00:00:00:00:00:04
4,7,558,0,151,24520,0,79,00:00:00:00:00:05
4294967294,8,648,0,152,24610,0,79,ca:26:9b:71:ac:4d
1,679,83908,0,513,121882,0,80,5a:7f:fa:26:31:ed
2,9338,26290332,0,9535,668568,0,80,00:00:00:00:00:03
3,8846,583892,0,8992,26194218,0,80,00:00:00:00:00:04
4,7,558,0,151,24520,0,80,00:00:00:00:00:05
4294967294,8,648,0,152,24610,0,80,ca:26:9b:71:ac:4d
1,679,83908,0,513,121882,0,81,5a:7f:fa:26:31:ed
2,9750,27510676,0,9947,695760,0,81,00:00:00:00:00:03
3,9259,611150,0,9404,27414562,0,81,00:00:00:00:00:04
4,7,558,0,151,24520,0,81,00:00:00:00:00:05
4294967294,8,648,0,152,24610,0,81,ca:26:9b:71:ac:4d
1,681,84122,0,513,121882,0,82,5a:7f:fa:26:31:ed
2,10164,28736944,0,10362,723232,0,82,00:00:00:00:00:03
3,9672,638408,0,9820,28641044,0,82,00:00:00:00:00:04
4,7,558,0,153,24734,0,82,00:00:00:00:00:05
4294967294,8,648,0,154,24824,0,82,ca:26:9b:71:ac:4d
1,681,84122,0,513,121882,0,83,5a:7f:fa:26:31:ed
2,10576,29957288,0,10775,750490,0,83,00:00:00:00:00:03
3,10085,665666,0,10232,29861388,0,83,00:00:00:00:00:04
4,7,558,0,153,24734,0,83,00:00:00:00:00:05
4294967294,8,648,0,154,24824,0,83,ca:26:9b:71:ac:4d
1,681,84122,0,513,121882,0,84,5a:7f:fa:26:31:ed
2,10990,31183556,0,11189,777814,0,84,00:00:00:00:00:03
3,10499,692990,0,10646,31087656,0,84,00:00:00:00:00:04
4,7,558,0,153,24734,0,84,00:00:00:00:00:05
4294967294,8,648,0,154,24824,0,84,ca:26:9b:71:ac:4d
1,681,84122,0,513,121882,0,85,5a:7f:fa:26:31:ed
2,11403,32406862,0,11601,805006,0,85,00:00:00:00:00:03
3,10911,720182,0,11059,32310962,0,85,00:00:00:00:00:04
4,7,558,0,153,24734,0,85,00:00:00:00:00:05
4294967294,8,648,0,154,24824,0,85,ca:26:9b:71:ac:4d
1,682,84464,0,513,121882,0,86,5a:7f:fa:26:31:ed
2,11817,33633130,0,12017,832738,0,86,00:00:00:00:00:03
3,11326,747572,0,11474,33537572,0,86,00:00:00:00:00:04
4,7,558,0,154,25076,0,86,00:00:00:00:00:05
4294967294,8,648,0,155,25166,0,86,ca:26:9b:71:ac:4d
1,683,84806,0,513,121882,0,87,5a:7f:fa:26:31:ed
2,12229,34853474,0,12429,860206,0,87,00:00:00:00:00:03
3,11737,774698,0,11887,34758258,0,87,00:00:00:00:00:04
4,7,558,0,155,25418,0,87,00:00:00:00:00:05
4294967294,8,648,0,156,25508,0,87,ca:26:9b:71:ac:4d
