1,2,168,0,0,0,0,0,unknown
2,1,78,0,0,0,0,0,unknown
3,1,78,0,0,0,0,0,unknown
4,2,168,0,0,0,0,0,unknown
4294967294,3,258,0,0,0,0,0,unknown
1,29,3395,0,11,910,0,1,4e:6c:46:3e:e7:75
2,4,328,0,35,3887,0,1,00:00:00:00:00:03
3,4,328,0,35,3887,0,1,00:00:00:00:00:04
4,5,418,0,35,3887,0,1,00:00:00:00:00:05
4294967294,5,418,0,36,3977,0,1,9a:94:76:57:27:48
1,42,6160,0,14,1180,0,2,4e:6c:46:3e:e7:75
2,5,418,0,50,6832,0,2,00:00:00:00:00:03
3,5,418,0,50,6832,0,2,00:00:00:00:00:04
4,5,418,0,51,6922,0,2,00:00:00:00:00:05
4294967294,6,508,0,51,6922,0,2,9a:94:76:57:27:48
1,45,7108,0,14,1180,0,3,4e:6c:46:3e:e7:75
2,5,418,0,53,7780,0,3,00:00:00:00:00:03
3,5,418,0,53,7780,0,3,00:00:00:00:00:04
4,5,418,0,54,7870,0,3,00:00:00:00:00:05
4294967294,6,508,0,54,7870,0,3,9a:94:76:57:27:48
1,48,7565,0,14,1180,0,4,4e:6c:46:3e:e7:75
2,5,418,0,56,8237,0,4,00:00:00:00:00:03
3,5,418,0,56,8237,0,4,00:00:00:00:00:04
4,5,418,0,57,8327,0,4,00:00:00:00:00:05
4294967294,6,508,0,57,8327,0,4,9a:94:76:57:27:48
1,57,8834,0,18,1460,0,5,4e:6c:46:3e:e7:75
2,6,488,0,68,9716,0,5,00:00:00:00:00:03
3,6,488,0,68,9716,0,5,00:00:00:00:00:04
4,6,488,0,69,9806,0,5,00:00:00:00:00:05
4294967294,7,578,0,69,9806,0,5,9a:94:76:57:27:48
1,57,8834,0,18,1460,0,6,4e:6c:46:3e:e7:75
2,6,488,0,68,9716,0,6,00:00:00:00:00:03
3,6,488,0,68,9716,0,6,00:00:00:00:00:04
4,6,488,0,69,9806,0,6,00:00:00:00:00:05
4294967294,7,578,0,69,9806,0,6,9a:94:76:57:27:48
1,57,8834,0,18,1460,0,7,4e:6c:46:3e:e7:75
2,6,488,0,68,9716,0,7,00:00:00:00:00:03
3,6,488,0,68,9716,0,7,00:00:00:00:00:04
4,6,488,0,69,9806,0,7,00:00:00:00:00:05
4294967294,7,578,0,69,9806,0,7,9a:94:76:57:27:48
1,60,9390,0,18,1460,0,8,4e:6c:46:3e:e7:75
2,6,488,0,71,10272,0,8,00:00:00:00:00:03
3,6,488,0,71,10272,0,8,00:00:00:00:00:04
4,6,488,0,72,10362,0,8,00:00:00:00:00:05
4294967294,7,578,0,72,10362,0,8,9a:94:76:57:27:48
1,67,10152,0,22,1740,0,9,4e:6c:46:3e:e7:75
2,7,558,0,81,11244,0,9,00:00:00:00:00:03
3,7,558,0,81,11244,0,9,00:00:00:00:00:04
4,7,558,0,82,11334,0,9,00:00:00:00:00:05
4294967294,8,648,0,82,11334,0,9,9a:94:76:57:27:48
1,67,10152,0,22,1740,0,10,4e:6c:46:3e:e7:75
2,7,558,0,81,11244,0,10,00:00:00:00:00:03
3,7,558,0,81,11244,0,10,00:00:00:00:00:04
4,7,558,0,82,11334,0,10,00:00:00:00:00:05
4294967294,8,648,0,82,11334,0,10,9a:94:76:57:27:48
1,67,10152,0,22,1740,0,11,4e:6c:46:3e:e7:75
2,7,558,0,81,11244,0,11,00:00:00:00:00:03
3,7,558,0,81,11244,0,11,00:00:00:00:00:04
4,7,558,0,82,11334,0,11,00:00:00:00:00:05
4294967294,8,648,0,82,11334,0,11,9a:94:76:57:27:48
1,67,10152,0,22,1740,0,12,4e:6c:46:3e:e7:75
2,7,558,0,81,11244,0,12,00:00:00:00:00:03
3,7,558,0,81,11244,0,12,00:00:00:00:00:04
4,7,558,0,82,11334,0,12,00:00:00:00:00:05
4294967294,8,648,0,82,11334,0,12,9a:94:76:57:27:48
1,68,10494,0,22,1740,0,13,4e:6c:46:3e:e7:75
2,7,558,0,82,11586,0,13,00:00:00:00:00:03
3,7,558,0,82,11586,0,13,00:00:00:00:00:04
4,7,558,0,83,11676,0,13,00:00:00:00:00:05
4294967294,8,648,0,83,11676,0,13,9a:94:76:57:27:48
1,68,10494,0,22,1740,0,14,4e:6c:46:3e:e7:75
2,7,558,0,82,11586,0,14,00:00:00:00:00:03
3,7,558,0,82,11586,0,14,00:00:00:00:00:04
4,7,558,0,83,11676,0,14,00:00:00:00:00:05
4294967294,8,648,0,83,11676,0,14,9a:94:76:57:27:48
1,68,10494,0,22,1740,0,15,4e:6c:46:3e:e7:75
2,7,558,0,82,11586,0,15,00:00:00:00:00:03
3,7,558,0,82,11586,0,15,00:00:00:00:00:04
4,7,558,0,83,11676,0,15,00:00:00:00:00:05
4294967294,8,648,0,83,11676,0,15,9a:94:76:57:27:48
1,70,10708,0,22,1740,0,16,4e:6c:46:3e:e7:75
2,7,558,0,84,11800,0,16,00:00:00:00:00:03
3,7,558,0,84,11800,0,16,00:00:00:00:00:04
4,7,558,0,85,11890,0,16,00:00:00:00:00:05
4294967294,8,648,0,85,11890,0,16,9a:94:76:57:27:48
1,70,10708,0,22,1740,0,17,4e:6c:46:3e:e7:75
2,7,558,0,84,11800,0,17,00:00:00:00:00:03
3,7,558,0,84,11800,0,17,00:00:00:00:00:04
4,7,558,0,85,11890,0,17,00:00:00:00:00:05
4294967294,8,648,0,85,11890,0,17,9a:94:76:57:27:48
1,70,10708,0,22,1740,0,18,4e:6c:46:3e:e7:75
2,7,558,0,84,11800,0,18,00:00:00:00:00:03
3,7,558,0,84,11800,0,18,00:00:00:00:00:04
4,7,558,0,85,11890,0,18,00:00:00:00:00:05
4294967294,8,648,0,85,11890,0,18,9a:94:76:57:27:48
1,71,11050,0,22,1740,0,19,4e:6c:46:3e:e7:75
2,7,558,0,85,12142,0,19,00:00:00:00:00:03
3,7,558,0,85,12142,0,19,00:00:00:00:00:04
4,7,558,0,86,12232,0,19,00:00:00:00:00:05
4294967294,8,648,0,86,12232,0,19,9a:94:76:57:27:48
1,71,11050,0,22,1740,0,20,4e:6c:46:3e:e7:75
2,7,558,0,85,12142,0,20,00:00:00:00:00:03
3,7,558,0,85,12142,0,20,00:00:00:00:00:04
4,7,558,0,86,12232,0,20,00:00:00:00:00:05
4294967294,8,648,0,86,12232,0,20,9a:94:76:57:27:48
1,71,11050,0,22,1740,0,21,4e:6c:46:3e:e7:75
2,7,558,0,85,12142,0,21,00:00:00:00:00:03
3,7,558,0,85,12142,0,21,00:00:00:00:00:04
4,7,558,0,86,12232,0,21,00:00:00:00:00:05
4294967294,8,648,0,86,12232,0,21,9a:94:76:57:27:48
1,71,11050,0,22,1740,0,22,4e:6c:46:3e:e7:75
2,7,558,0,85,12142,0,22,00:00:00:00:00:03
3,7,558,0,85,12142,0,22,00:00:00:00:00:04
4,7,558,0,86,12232,0,22,00:00:00:00:00:05
4294967294,8,648,0,86,12232,0,22,9a:94:76:57:27:48
1,72,11392,0,22,1740,0,23,4e:6c:46:3e:e7:75
2,7,558,0,86,12484,0,23,00:00:00:00:00:03
3,7,558,0,86,12484,0,23,00:00:00:00:00:04
4,7,558,0,87,12574,0,23,00:00:00:00:00:05
4294967294,8,648,0,87,12574,0,23,9a:94:76:57:27:48
1,72,11392,0,22,1740,0,24,4e:6c:46:3e:e7:75
2,7,558,0,86,12484,0,24,00:00:00:00:00:03
3,7,558,0,86,12484,0,24,00:00:00:00:00:04
4,7,558,0,87,12574,0,24,00:00:00:00:00:05
4294967294,8,648,0,87,12574,0,24,9a:94:76:57:27:48
1,72,11392,0,22,1740,0,25,4e:6c:46:3e:e7:75
2,7,558,0,86,12484,0,25,00:00:00:00:00:03
3,7,558,0,86,12484,0,25,00:00:00:00:00:04
4,7,558,0,87,12574,0,25,00:00:00:00:00:05
4294967294,8,648,0,87,12574,0,25,9a:94:76:57:27:48
1,72,11392,0,22,1740,0,26,4e:6c:46:3e:e7:75
2,7,558,0,86,12484,0,26,00:00:00:00:00:03
3,7,558,0,86,12484,0,26,00:00:00:00:00:04
4,7,558,0,87,12574,0,26,00:00:00:00:00:05
4294967294,8,648,0,87,12574,0,26,9a:94:76:57:27:48
1,72,11392,0,22,1740,0,27,4e:6c:46:3e:e7:75
2,7,558,0,86,12484,0,27,00:00:00:00:00:03
3,7,558,0,86,12484,0,27,00:00:00:00:00:04
4,7,558,0,87,12574,0,27,00:00:00:00:00:05
4294967294,8,648,0,87,12574,0,27,9a:94:76:57:27:48
1,72,11392,0,22,1740,0,28,4e:6c:46:3e:e7:75
2,7,558,0,86,12484,0,28,00:00:00:00:00:03
3,7,558,0,86,12484,0,28,00:00:00:00:00:04
4,7,558,0,87,12574,0,28,00:00:00:00:00:05
4294967294,8,648,0,87,12574,0,28,9a:94:76:57:27:48
1,72,11392,0,22,1740,0,29,4e:6c:46:3e:e7:75
2,7,558,0,86,12484,0,29,00:00:00:00:00:03
3,7,558,0,86,12484,0,29,00:00:00:00:00:04
4,7,558,0,87,12574,0,29,00:00:00:00:00:05
4294967294,8,648,0,87,12574,0,29,9a:94:76:57:27:48
1,72,11392,0,22,1740,0,30,4e:6c:46:3e:e7:75
2,7,558,0,86,12484,0,30,00:00:00:00:00:03
3,7,558,0,86,12484,0,30,00:00:00:00:00:04
4,7,558,0,87,12574,0,30,00:00:00:00:00:05
4294967294,8,648,0,87,12574,0,30,9a:94:76:57:27:48
1,72,11392,0,22,1740,0,31,4e:6c:46:3e:e7:75
2,7,558,0,86,12484,0,31,00:00:00:00:00:03
3,7,558,0,86,12484,0,31,00:00:00:00:00:04
4,7,558,0,87,12574,0,31,00:00:00:00:00:05
4294967294,8,648,0,87,12574,0,31,9a:94:76:57:27:48
1,74,11606,0,22,1740,0,32,4e:6c:46:3e:e7:75
2,7,558,0,88,12698,0,32,00:00:00:00:00:03
3,7,558,0,88,12698,0,32,00:00:00:00:00:04
4,7,558,0,89,12788,0,32,00:00:00:00:00:05
4294967294,8,648,0,89,12788,0,32,9a:94:76:57:27:48
1,74,11606,0,22,1740,0,33,4e:6c:46:3e:e7:75
2,7,558,0,88,12698,0,33,00:00:00:00:00:03
3,7,558,0,88,12698,0,33,00:00:00:00:00:04
4,7,558,0,89,12788,0,33,00:00:00:00:00:05
4294967294,8,648,0,89,12788,0,33,9a:94:76:57:27:48
1,75,11948,0,22,1740,0,34,4e:6c:46:3e:e7:75
2,7,558,0,89,13040,0,34,00:00:00:00:00:03
3,7,558,0,89,13040,0,34,00:00:00:00:00:04
4,7,558,0,90,13130,0,34,00:00:00:00:00:05
4294967294,8,648,0,90,13130,0,34,9a:94:76:57:27:48
1,75,11948,0,22,1740,0,35,4e:6c:46:3e:e7:75
2,7,558,0,89,13040,0,35,00:00:00:00:00:03
3,7,558,0,89,13040,0,35,00:00:00:00:00:04
4,7,558,0,90,13130,0,35,00:00:00:00:00:05
4294967294,8,648,0,90,13130,0,35,9a:94:76:57:27:48
1,75,11948,0,22,1740,0,36,4e:6c:46:3e:e7:75
2,7,558,0,89,13040,0,36,00:00:00:00:00:03
3,7,558,0,89,13040,0,36,00:00:00:00:00:04
4,7,558,0,90,13130,0,36,00:00:00:00:00:05
4294967294,8,648,0,90,13130,0,36,9a:94:76:57:27:48
1,75,11948,0,22,1740,0,37,4e:6c:46:3e:e7:75
2,7,558,0,89,13040,0,37,00:00:00:00:00:03
3,7,558,0,89,13040,0,37,00:00:00:00:00:04
4,7,558,0,90,13130,0,37,00:00:00:00:00:05
4294967294,8,648,0,90,13130,0,37,9a:94:76:57:27:48
1,75,11948,0,22,1740,0,38,4e:6c:46:3e:e7:75
2,7,558,0,89,13040,0,38,00:00:00:00:00:03
3,7,558,0,89,13040,0,38,00:00:00:00:00:04
4,7,558,0,90,13130,0,38,00:00:00:00:00:05
4294967294,8,648,0,90,13130,0,38,9a:94:76:57:27:48
1,76,12290,0,22,1740,0,39,4e:6c:46:3e:e7:75
2,7,558,0,90,13382,0,39,00:00:00:00:00:03
3,7,558,0,90,13382,0,39,00:00:00:00:00:04
4,7,558,0,91,13472,0,39,00:00:00:00:00:05
4294967294,8,648,0,91,13472,0,39,9a:94:76:57:27:48
1,76,12290,0,22,1740,0,40,4e:6c:46:3e:e7:75
2,7,558,0,90,13382,0,40,00:00:00:00:00:03
3,7,558,0,90,13382,0,40,00:00:00:00:00:04
4,7,558,0,91,13472,0,40,00:00:00:00:00:05
4294967294,8,648,0,91,13472,0,40,9a:94:76:57:27:48
1,76,12290,0,22,1740,0,41,4e:6c:46:3e:e7:75
2,7,558,0,90,13382,0,41,00:00:00:00:00:03
3,7,558,0,90,13382,0,41,00:00:00:00:00:04
4,7,558,0,91,13472,0,41,00:00:00:00:00:05
4294967294,8,648,0,91,13472,0,41,9a:94:76:57:27:48
1,76,12290,0,22,1740,0,42,4e:6c:46:3e:e7:75
2,7,558,0,90,13382,0,42,00:00:00:00:00:03
3,7,558,0,90,13382,0,42,00:00:00:00:00:04
4,7,558,0,91,13472,0,42,00:00:00:00:00:05
4294967294,8,648,0,91,13472,0,42,9a:94:76:57:27:48
1,76,12290,0,22,1740,0,43,4e:6c:46:3e:e7:75
2,7,558,0,90,13382,0,43,00:00:00:00:00:03
3,7,558,0,90,13382,0,43,00:00:00:00:00:04
4,7,558,0,91,13472,0,43,00:00:00:00:00:05
4294967294,8,648,0,91,13472,0,43,9a:94:76:57:27:48
1,76,12290,0,22,1740,0,44,4e:6c:46:3e:e7:75
2,7,558,0,90,13382,0,44,00:00:00:00:00:03
3,7,558,0,90,13382,0,44,00:00:00:00:00:04
4,7,558,0,91,13472,0,44,00:00:00:00:00:05
4294967294,8,648,0,91,13472,0,44,9a:94:76:57:27:48
1,76,12290,0,22,1740,0,45,4e:6c:46:3e:e7:75
2,7,558,0,90,13382,0,45,00:00:00:00:00:03
3,7,558,0,90,13382,0,45,00:00:00:00:00:04
4,7,558,0,91,13472,0,45,00:00:00:00:00:05
4294967294,8,648,0,91,13472,0,45,9a:94:76:57:27:48
1,76,12290,0,22,1740,0,46,4e:6c:46:3e:e7:75
2,7,558,0,90,13382,0,46,00:00:00:00:00:03
3,7,558,0,90,13382,0,46,00:00:00:00:00:04
4,7,558,0,91,13472,0,46,00:00:00:00:00:05
4294967294,8,648,0,91,13472,0,46,9a:94:76:57:27:48
1,76,12290,0,22,1740,0,47,4e:6c:46:3e:e7:75
2,7,558,0,90,13382,0,47,00:00:00:00:00:03
3,7,558,0,90,13382,0,47,00:00:00:00:00:04
4,7,558,0,91,13472,0,47,00:00:00:00:00:05
4294967294,8,648,0,91,13472,0,47,9a:94:76:57:27:48
1,76,12290,0,22,1740,0,48,4e:6c:46:3e:e7:75
2,7,558,0,90,13382,0,48,00:00:00:00:00:03
3,7,558,0,90,13382,0,48,00:00:00:00:00:04
4,7,558,0,91,13472,0,48,00:00:00:00:00:05
4294967294,8,648,0,91,13472,0,48,9a:94:76:57:27:48
1,76,12290,0,22,1740,0,49,4e:6c:46:3e:e7:75
2,7,558,0,90,13382,0,49,00:00:00:00:00:03
3,7,558,0,90,13382,0,49,00:00:00:00:00:04
4,7,558,0,91,13472,0,49,00:00:00:00:00:05
4294967294,8,648,0,91,13472,0,49,9a:94:76:57:27:48
1,84,13570,0,22,1740,0,50,4e:6c:46:3e:e7:75
2,7,558,0,98,14662,0,50,00:00:00:00:00:03
3,7,558,0,98,14662,0,50,00:00:00:00:00:04
4,7,558,0,99,14752,0,50,00:00:00:00:00:05
4294967294,8,648,0,99,14752,0,50,9a:94:76:57:27:48
1,100,15907,0,22,1740,0,51,4e:6c:46:3e:e7:75
2,7,558,0,113,16678,0,51,00:00:00:00:00:03
3,7,558,0,113,16678,0,51,00:00:00:00:00:04
4,7,558,0,114,16768,0,51,00:00:00:00:00:05
4294967294,8,648,0,114,16768,0,51,9a:94:76:57:27:48
1,110,18464,0,22,1740,0,52,4e:6c:46:3e:e7:75
2,7,558,0,124,19556,0,52,00:00:00:00:00:03
3,7,558,0,124,19556,0,52,00:00:00:00:00:04
4,7,558,0,125,19646,0,52,00:00:00:00:00:05
4294967294,8,648,0,125,19646,0,52,9a:94:76:57:27:48
1,114,19556,0,22,1740,0,53,4e:6c:46:3e:e7:75
2,7,558,0,128,20648,0,53,00:00:00:00:00:03
3,7,558,0,128,20648,0,53,00:00:00:00:00:04
4,7,558,0,129,20738,0,53,00:00:00:00:00:05
4294967294,8,648,0,129,20738,0,53,9a:94:76:57:27:48
1,116,19770,0,22,1740,0,54,4e:6c:46:3e:e7:75
2,7,558,0,130,20862,0,54,00:00:00:00:00:03
3,7,558,0,130,20862,0,54,00:00:00:00:00:04
4,7,558,0,131,20952,0,54,00:00:00:00:00:05
4294967294,8,648,0,131,20952,0,54,9a:94:76:57:27:48
1,121,20699,0,22,1740,0,55,4e:6c:46:3e:e7:75
2,7,558,0,135,21791,0,55,00:00:00:00:00:03
3,7,558,0,135,21791,0,55,00:00:00:00:00:04
4,7,558,0,136,21881,0,55,00:00:00:00:00:05
4294967294,8,648,0,136,21881,0,55,9a:94:76:57:27:48
1,123,21344,0,22,1740,0,56,4e:6c:46:3e:e7:75
2,7,558,0,137,22436,0,56,00:00:00:00:00:03
3,7,558,0,137,22436,0,56,00:00:00:00:00:04
4,7,558,0,138,22526,0,56,00:00:00:00:00:05
